experiment_id,game_round,a_init,b_init,a_sent,b_received,b_returned,a_final,b_final
B_OS_ZH_ZH_M_ZH_F_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_ZH_F_ZH_F_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_US_M_ZH_F_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_US_F_ZH_F_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_FR_M_ZH_F_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_FR_F_ZH_F_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_ZH_M_US_M_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_ZH_F_US_M_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_US_M_US_M_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_FR_M_US_M_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_US_F_US_M_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_ZH_M_US_F_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_FR_F_US_M_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_ZH_F_US_F_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_US_F_US_F_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_FR_M_US_F_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_FR_F_US_F_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_US_M_US_F_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_ZH_M_FR_M_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_ZH_F_FR_M_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_US_M_FR_M_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_US_F_FR_M_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_FR_M_FR_M_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_FR_F_FR_M_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_ZH_M_FR_F_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_ZH_F_FR_F_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_US_M_FR_F_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_US_F_FR_F_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_FR_M_FR_F_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_FR_F_FR_F_G41_T07,1,10,10,8,24,12,14,22
B_OS_ZH_ZH_M_U_U_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_F_U_U_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_US_F_U_U_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_US_M_U_U_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_FR_M_U_U_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_FR_F_U_U_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_F_ZH_M_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_M_ZH_M_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_US_F_ZH_M_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_US_M_ZH_M_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_FR_M_ZH_M_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_FR_F_ZH_M_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_M_ZH_F_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_F_ZH_F_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_US_M_ZH_F_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_US_F_ZH_F_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_FR_M_ZH_F_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_FR_F_ZH_F_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_M_US_M_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_F_US_M_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_US_M_US_M_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_US_F_US_M_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_FR_M_US_M_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_FR_F_US_M_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_M_US_F_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_F_US_F_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_US_M_US_F_G41_T07,1,10,10,10,30,20,20,20
B_OS_ZH_US_F_US_F_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_FR_M_US_F_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_FR_F_US_F_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_M_FR_M_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_F_FR_M_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_US_M_FR_M_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_US_F_FR_M_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_FR_M_FR_M_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_FR_F_FR_M_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_F_FR_F_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_M_FR_F_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_US_M_FR_F_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_US_F_FR_F_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_FR_M_FR_F_G41_T07,1,10,10,10,30,15,15,25
B_OS_ZH_FR_F_FR_F_G41_T07,1,10,10,10,30,15,15,25
A_OS_ZH_U_U_ZH_M_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_U_U_ZH_F_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_U_U_US_M_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_U_U_FR_M_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_U_U_FR_F_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_U_U_US_F_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_ZH_M_ZH_M_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_ZH_M_ZH_F_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_ZH_M_US_M_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_ZH_M_US_F_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_ZH_M_FR_M_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_ZH_M_FR_F_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_ZH_F_ZH_M_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_ZH_F_ZH_F_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_ZH_F_US_M_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_ZH_F_FR_M_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_ZH_F_US_F_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_ZH_F_FR_F_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_US_M_ZH_M_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_US_M_ZH_F_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_US_M_US_M_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_US_M_US_F_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_US_M_FR_M_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_US_M_FR_F_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_US_F_ZH_M_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_US_F_ZH_F_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_US_F_US_F_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_US_F_US_M_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_US_F_FR_M_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_US_F_FR_F_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_FR_M_ZH_M_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_FR_M_US_M_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_FR_M_ZH_F_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_FR_M_US_F_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_FR_M_FR_M_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_FR_M_FR_F_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_FR_F_ZH_M_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_FR_F_ZH_F_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_FR_F_US_M_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_FR_F_US_F_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_FR_F_FR_M_G4O_T03,1,10,10,5,15,,5,25
A_OS_ZH_FR_F_FR_F_G4O_T03,1,10,10,5,15,,5,25
B_OS_ZH_ZH_M_U_U_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_ZH_F_U_U_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_US_M_U_U_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_US_F_U_U_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_FR_M_U_U_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_FR_F_U_U_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_ZH_M_ZH_M_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_ZH_F_ZH_M_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_US_F_ZH_M_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_US_M_ZH_M_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_FR_M_ZH_M_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_FR_F_ZH_M_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_ZH_M_ZH_F_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_ZH_F_ZH_F_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_US_M_ZH_F_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_US_F_ZH_F_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_FR_M_ZH_F_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_FR_F_ZH_F_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_ZH_M_US_M_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_ZH_F_US_M_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_US_M_US_M_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_US_F_US_M_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_FR_M_US_M_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_FR_F_US_M_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_ZH_M_US_F_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_US_M_US_F_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_ZH_F_US_F_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_US_F_US_F_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_FR_M_US_F_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_FR_F_US_F_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_ZH_M_FR_M_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_ZH_F_FR_M_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_US_M_FR_M_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_US_F_FR_M_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_FR_F_FR_M_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_FR_M_FR_M_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_ZH_M_FR_F_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_ZH_F_FR_F_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_US_M_FR_F_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_FR_M_FR_F_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_US_F_FR_F_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_FR_F_FR_F_G4O_T03,1,10,10,0,0,0,10,10
B_OS_ZH_ZH_F_U_U_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_ZH_M_U_U_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_US_M_U_U_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_US_F_U_U_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_FR_F_U_U_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_FR_M_U_U_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_ZH_M_ZH_M_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_ZH_F_ZH_M_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_US_M_ZH_M_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_US_F_ZH_M_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_FR_F_ZH_M_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_FR_M_ZH_M_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_ZH_F_ZH_F_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_ZH_M_ZH_F_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_US_F_ZH_F_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_US_M_ZH_F_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_FR_M_ZH_F_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_FR_F_ZH_F_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_ZH_M_US_M_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_ZH_F_US_M_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_US_M_US_M_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_FR_M_US_M_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_US_F_US_M_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_FR_F_US_M_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_ZH_M_US_F_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_ZH_F_US_F_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_US_M_US_F_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_US_F_US_F_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_FR_M_US_F_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_FR_F_US_F_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_ZH_M_FR_M_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_ZH_F_FR_M_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_US_M_FR_M_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_US_F_FR_M_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_FR_M_FR_M_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_FR_F_FR_M_G4O_T03,1,10,10,2,6,3,11,13
B_OS_ZH_ZH_M_FR_F_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_ZH_F_FR_F_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_US_M_FR_F_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_US_F_FR_F_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_FR_M_FR_F_G4O_T03,1,10,10,2,6,4,12,12
B_OS_ZH_FR_F_FR_F_G4O_T03,1,10,10,2,6,5,13,11
B_OS_ZH_ZH_M_U_U_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_ZH_F_U_U_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_US_M_U_U_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_US_F_U_U_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_FR_M_U_U_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_FR_F_U_U_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_ZH_M_ZH_M_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_US_M_ZH_M_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_ZH_F_ZH_M_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_US_F_ZH_M_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_FR_M_ZH_M_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_FR_F_ZH_M_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_ZH_M_ZH_F_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_ZH_F_ZH_F_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_US_M_ZH_F_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_US_F_ZH_F_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_FR_M_ZH_F_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_FR_F_ZH_F_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_ZH_M_US_M_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_ZH_F_US_M_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_US_M_US_M_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_US_F_US_M_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_FR_M_US_M_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_ZH_M_US_F_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_FR_F_US_M_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_ZH_F_US_F_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_US_M_US_F_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_US_F_US_F_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_FR_M_US_F_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_FR_F_US_F_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_ZH_M_FR_M_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_US_M_FR_M_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_ZH_F_FR_M_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_FR_M_FR_M_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_US_F_FR_M_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_ZH_M_FR_F_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_FR_F_FR_M_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_ZH_F_FR_F_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_US_M_FR_F_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_US_F_FR_F_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_FR_M_FR_F_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_FR_F_FR_F_G4O_T03,1,10,10,5,15,10,15,15
B_OS_ZH_ZH_F_U_U_G4O_T03,1,10,10,8,24,10,12,24
B_OS_ZH_ZH_M_U_U_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_US_M_U_U_G4O_T03,1,10,10,8,24,10,12,24
B_OS_ZH_US_F_U_U_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_FR_M_U_U_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_FR_F_U_U_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_ZH_M_ZH_M_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_US_M_ZH_M_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_ZH_F_ZH_M_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_US_F_ZH_M_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_FR_M_ZH_M_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_FR_F_ZH_M_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_ZH_M_ZH_F_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_ZH_F_ZH_F_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_US_M_ZH_F_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_US_F_ZH_F_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_FR_M_ZH_F_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_FR_F_ZH_F_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_ZH_M_US_M_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_ZH_F_US_M_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_US_M_US_M_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_US_F_US_M_G4O_T03,1,10,10,8,24,10,12,24
B_OS_ZH_FR_M_US_M_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_ZH_M_US_F_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_FR_F_US_M_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_US_M_US_F_G4O_T03,1,10,10,8,24,10,12,24
B_OS_ZH_ZH_F_US_F_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_FR_M_US_F_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_US_F_US_F_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_FR_F_US_F_G4O_T03,1,10,10,8,24,10,12,24
B_OS_ZH_ZH_M_FR_M_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_ZH_F_FR_M_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_US_M_FR_M_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_FR_M_FR_M_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_US_F_FR_M_G4O_T03,1,10,10,8,24,16,18,18
B_OS_ZH_ZH_M_FR_F_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_FR_F_FR_M_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_US_M_FR_F_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_ZH_F_FR_F_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_US_F_FR_F_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_FR_M_FR_F_G4O_T03,1,10,10,8,24,12,14,22
B_OS_ZH_FR_F_FR_F_G4O_T03,1,10,10,8,24,10,12,24
B_OS_ZH_ZH_F_U_U_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_M_U_U_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_US_M_U_U_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_US_F_U_U_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_FR_M_U_U_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_FR_F_U_U_G4O_T03,1,10,10,10,30,20,20,20
B_OS_ZH_ZH_M_ZH_M_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_F_ZH_M_G4O_T03,1,10,10,10,30,20,20,20
B_OS_ZH_US_M_ZH_M_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_US_F_ZH_M_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_FR_M_ZH_M_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_FR_F_ZH_M_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_M_ZH_F_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_F_ZH_F_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_US_M_ZH_F_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_US_F_ZH_F_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_FR_F_ZH_F_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_M_US_M_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_FR_M_ZH_F_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_F_US_M_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_US_M_US_M_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_FR_M_US_M_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_US_F_US_M_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_FR_F_US_M_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_M_US_F_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_F_US_F_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_US_M_US_F_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_US_F_US_F_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_FR_M_US_F_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_FR_F_US_F_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_M_FR_M_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_F_FR_M_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_US_M_FR_M_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_US_F_FR_M_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_FR_F_FR_M_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_FR_M_FR_M_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_F_FR_F_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_ZH_M_FR_F_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_US_F_FR_F_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_US_M_FR_F_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_FR_M_FR_F_G4O_T03,1,10,10,10,30,15,15,25
B_OS_ZH_FR_F_FR_F_G4O_T03,1,10,10,10,30,15,15,25
A_OS_ZH_U_U_ZH_F_G4O_T05,1,10,10,5,15,,5,25
A_OS_ZH_U_U_ZH_M_G4O_T05,1,10,10,5,15,,5,25
A_OS_ZH_U_U_US_M_G4O_T05,1,10,10,5,15,,5,25
A_OS_ZH_U_U_US_F_G4O_T05,1,10,10,5,15,,5,25
A_OS_ZH_U_U_FR_F_G4O_T05,1,10,10,5,15,,5,25
A_OS_ZH_U_U_FR_M_G4O_T05,1,10,10,5,15,,5,25
A_OS_ZH_ZH_M_ZH_F_G4O_T05,1,10,10,5,15,,5,25
A_OS_ZH_ZH_M_ZH_M_G4O_T05,1,10,10,5,15,,5,25
A_OS_ZH_ZH_M_US_M_G4O_T05,1,10,10,5,15,,5,25
A_OS_ZH_ZH_M_US_F_G4O_T05,1,10,10,5,15,,5,25
A_OS_ZH_ZH_M_FR_F_G4O_T05,1,10,10,5,15,,5,25
A_OS_ZH_ZH_M_FR_M_G4O_T05,1,10,10,5,15,,5,25
